0.100502
0.106666
0.167782
0.152075
0.137792
0.234911
0.110573
0.097408
0.187465
0.073753
0.043879
0.128161
0.056257
0.390114
0.241146
0.034446
0.018163
0.071144
0.040359
0.061697
0.050303
0.15025
0.120701
0.098155
0.154829
0.293274
0.115458
0.256058
0.251971
0.23981
0.114733
0.053671
0.050857
0.026901
0.170747
0.150855
0.048347
0.123244
0.116055
0.136
0.051192
0.118158
0.189179
0.106788
0.101277
0.028037
0.199817
0.114215
0.287812
0.036868
0.110374
0.216665
0.134277
0.096817
0.179285
0.107025
0.183672
0.084173
0.060922
0.077344
0.046447
0.247722
0.131153
0.046282
0.135484
0.351574
0.043044
0.339927
0.113407
0.052525
0.115073
0.240453
0.060864
0.04999
0.156291
0.203199
0.076247
0.059054
0.127435
0.111541
0.044412
0.145508
0.025919
0.16757
0.062886
0.227766
0.089569
0.142278
0.072285
0.280496
0.227473
0.151619
0.107684
0.176786
0.09864
0.221955
0.038063
0.174867
0.054444
0.060241
0.098012
0.092107
0.183585
0.055355
0.023531
0.091305
0.077272
0.138422
0.078573
0.072125
0.01623
0.130536
0.158434
0.103389
0.051709
0.069326
0.17925
0.104777
0.159177
0.102888
0.131017
0.081377
0.186487
0.238195
0.137687
0.157323
0.121398
0.076233
0.09636
0.052583
0.054546
0.14835
0.0525
0.18609
0.255615
0.151399
0.139498
0.165491
0.035297
0.213338
0.116597
0.193582
0.112379
0.065992
0.058563
0.136839
0.170552
0.092624
0.138219
0.052885
0.085217
0.124699
0.081672
0.15352
0.038644
0.027846
0.129078
0.140928
0.306156
0.330098
0.131736
0.042151
0.120279
0.131384
0.16526
0.026031
0.078695
0.070083
0.217978
0.024448
0.111723
0.175082
0.19063
0.186038
0.206384
0.082918
0.038418
0.079481
0.07406
0.176984
0.323426
0.184201
0.064453
0.328926
0.095516
0.098732
0.055527
0.134251
0.039226
0.016594
0.160799
0.185851
0.161399
0.070652
0.114708
0.06851
0.021953
0.068916
0.104155
0.123829
0.091377
0.072885
0.115793
0.102882
0.132259
0.071735
0.111691
0.022371
0.175
0.24008
0.213064
0.067683
0.143124
0.102511
0.061399
0.318345
0.180874
0.105472
0.16332
0.069017
0.090504
0.102078
0.337395
0.148208
0.099203
0.20826
0.163609
0.197739
0.076233
0.115323
0.118417
0.083717
0.05143
0.077529
0.281534
0.344316
0.123123
0.097556
0.01813
0.221587
0.21767
0.259202
0.072071
0.031226
0.154277
0.217855
0.146635
0.213493
0.068434
0.096049
